,age,capital.gain,capital.loss,education,education.num,fnlwgt,hours.per.week,income,marital.status,native.country,occupation,race,relationship,sex,workclass
8748,23,0,0,HS-grad,9,73514,40,0,Never-married,Vietnam,Adm-clerical,Asian-Pac-Islander,Own-child,Female,Private
9412,30,0,0,HS-grad,9,268575,40,0,Never-married,Vietnam,Craft-repair,Asian-Pac-Islander,Unmarried,Male,Private
10711,53,0,0,7th-8th,4,290640,40,0,Married-civ-spouse,Vietnam,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
10896,31,0,0,HS-grad,9,379046,40,0,Never-married,Vietnam,Handlers-cleaners,Asian-Pac-Islander,Own-child,Female,Private
11463,35,0,0,Bachelors,13,139012,40,0,Married-civ-spouse,Vietnam,Other-service,Asian-Pac-Islander,Husband,Male,Private
11790,41,0,0,Bachelors,13,74775,30,0,Married-civ-spouse,Vietnam,Other-service,Asian-Pac-Islander,Husband,Male,Private
12230,23,0,0,Some-college,10,298871,40,0,Married-civ-spouse,Vietnam,Adm-clerical,Asian-Pac-Islander,Husband,Male,State-gov
12236,20,0,0,Some-college,10,256211,40,0,Never-married,Vietnam,Machine-op-inspct,Asian-Pac-Islander,Other-relative,Male,Private
12372,52,0,0,Prof-school,15,115209,40,0,Married-spouse-absent,Vietnam,None,Asian-Pac-Islander,Unmarried,Female,None
12448,48,0,0,Bachelors,13,102938,40,0,Never-married,Vietnam,Other-service,Asian-Pac-Islander,Unmarried,Female,Private
12990,43,0,0,Bachelors,13,125833,40,0,Married-civ-spouse,Vietnam,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
13023,25,0,0,9th,5,150553,40,0,Married-spouse-absent,Vietnam,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,Private
13774,70,0,0,Some-college,10,235781,40,0,Divorced,Vietnam,Farming-fishing,Asian-Pac-Islander,Not-in-family,Male,Private
15355,27,0,0,5th-6th,3,110622,20,0,Never-married,Vietnam,Sales,Asian-Pac-Islander,Own-child,Female,Private
15653,30,0,0,Assoc-acdm,12,169104,40,0,Never-married,Vietnam,Other-service,Asian-Pac-Islander,Other-relative,Male,Private
15809,40,0,0,HS-grad,9,114580,40,0,Divorced,Vietnam,Craft-repair,White,Other-relative,Female,Private
15958,30,0,0,10th,6,176123,40,0,Never-married,Vietnam,Machine-op-inspct,Asian-Pac-Islander,Other-relative,Male,Private
16552,23,0,0,Some-college,10,256211,24,0,Never-married,Vietnam,Adm-clerical,Asian-Pac-Islander,Not-in-family,Male,Private
17083,45,0,0,10th,6,101656,40,0,Never-married,Vietnam,Machine-op-inspct,Asian-Pac-Islander,Not-in-family,Male,Private
17328,23,0,0,Some-college,10,215624,40,0,Never-married,Vietnam,Machine-op-inspct,Asian-Pac-Islander,Unmarried,Male,Private
19455,44,0,0,12th,8,75065,60,0,Married-civ-spouse,Vietnam,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
19572,44,0,0,HS-grad,9,172475,40,0,Divorced,Vietnam,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Private
19630,22,0,0,Some-college,10,244408,40,0,Never-married,Vietnam,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Local-gov
20476,21,0,0,Some-college,10,131473,20,0,Never-married,Vietnam,Sales,Asian-Pac-Islander,Own-child,Male,Private
20846,25,0,0,Bachelors,13,244408,40,0,Never-married,Vietnam,Tech-support,Asian-Pac-Islander,Unmarried,Female,Local-gov
20859,45,0,0,HS-grad,9,160724,40,0,Married-civ-spouse,Vietnam,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
21037,23,0,0,HS-grad,9,72887,1,0,Never-married,Vietnam,Craft-repair,Asian-Pac-Islander,Own-child,Male,Private
21562,50,0,0,HS-grad,9,64667,60,0,Divorced,Vietnam,Prof-specialty,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
22140,24,0,0,1st-4th,2,52028,5,0,Married-civ-spouse,Vietnam,Other-service,Asian-Pac-Islander,Own-child,Female,Private
22284,29,0,0,HS-grad,9,143582,35,0,Married-civ-spouse,Vietnam,Adm-clerical,Asian-Pac-Islander,Wife,Female,Private
22986,23,0,0,HS-grad,9,176123,40,0,Never-married,Vietnam,Tech-support,Asian-Pac-Islander,Other-relative,Male,Private
23752,46,0,0,Some-college,10,124733,40,0,Married-civ-spouse,Vietnam,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
24322,33,0,0,HS-grad,9,289886,40,0,Never-married,Vietnam,Other-service,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
24610,35,0,0,Bachelors,13,110188,40,0,Married-civ-spouse,Vietnam,Prof-specialty,Asian-Pac-Islander,Husband,Male,Federal-gov
26148,30,0,0,HS-grad,9,113364,40,0,Never-married,Vietnam,Machine-op-inspct,White,Other-relative,Male,Private
26367,45,0,0,Some-college,10,338105,40,0,Married-civ-spouse,Vietnam,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
26866,21,0,0,Some-college,10,154835,40,0,Never-married,Vietnam,Adm-clerical,Asian-Pac-Islander,Own-child,Female,Private
27228,30,0,0,HS-grad,9,95299,40,1,Married-civ-spouse,Vietnam,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
27248,19,0,0,Some-college,10,165306,40,0,Never-married,Vietnam,Tech-support,Asian-Pac-Islander,Other-relative,Male,Private
27412,30,0,0,Bachelors,13,154568,36,1,Married-civ-spouse,Vietnam,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
27782,73,0,0,Bachelors,13,131982,5,0,Married-civ-spouse,Vietnam,None,Asian-Pac-Islander,Husband,Male,None
28746,21,0,0,Some-college,10,123983,10,0,Never-married,Vietnam,None,Asian-Pac-Islander,Other-relative,Male,None
28886,37,0,0,Some-college,10,289886,30,0,Never-married,Vietnam,Other-service,Asian-Pac-Islander,Other-relative,Male,Private
29205,31,0,0,Bachelors,13,198751,40,0,Never-married,Vietnam,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Private
29902,22,0,0,Some-college,10,117747,40,0,Never-married,Vietnam,Craft-repair,Asian-Pac-Islander,Other-relative,Female,Private
30038,23,0,0,10th,6,168009,40,0,Married-civ-spouse,Vietnam,Machine-op-inspct,Asian-Pac-Islander,Own-child,Female,Private
30698,26,0,0,Bachelors,13,122575,60,0,Never-married,Vietnam,Exec-managerial,Asian-Pac-Islander,Unmarried,Male,Private
31533,44,0,0,1st-4th,2,52028,40,0,Married-civ-spouse,Vietnam,Other-service,Asian-Pac-Islander,Wife,Female,Private
61,51,0,2415,Bachelors,13,160724,40,1,Married-civ-spouse,China,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
235,64,0,2057,Masters,14,149044,60,0,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
368,30,0,1977,Doctorate,16,315640,40,1,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
381,63,0,1977,Bachelors,13,35021,32,1,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
632,48,0,1902,Doctorate,16,143098,40,1,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
1162,46,0,1651,7th-8th,4,138370,40,0,Married-civ-spouse,China,Other-service,Asian-Pac-Islander,Husband,Male,Private
1389,57,0,1485,Bachelors,13,399246,40,0,Married-civ-spouse,China,Adm-clerical,Asian-Pac-Islander,Husband,Male,State-gov
2126,34,14084,0,HS-grad,9,160261,35,1,Never-married,China,Tech-support,Asian-Pac-Islander,Own-child,Male,Private
2525,53,7688,0,Bachelors,13,135339,20,1,Married-civ-spouse,China,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
3723,56,2885,0,Doctorate,16,54260,40,0,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,State-gov
3757,43,2829,0,HS-grad,9,154210,60,0,Married-civ-spouse,China,Other-service,Asian-Pac-Islander,Husband,Male,Private
5071,31,0,0,Doctorate,16,196025,60,0,Married-spouse-absent,China,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Private
5180,33,0,0,HS-grad,9,163003,41,0,Divorced,China,None,Asian-Pac-Islander,Not-in-family,Female,None
5428,44,0,0,Bachelors,13,123983,40,0,Divorced,China,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
5586,24,0,0,Bachelors,13,67222,45,0,Never-married,China,Machine-op-inspct,Asian-Pac-Islander,Not-in-family,Male,Private
5593,41,0,0,Masters,14,233955,45,1,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
5776,28,0,0,7th-8th,4,162551,48,0,Married-civ-spouse,China,Machine-op-inspct,Asian-Pac-Islander,Other-relative,Female,Private
6122,23,0,0,Some-college,10,243190,20,0,Never-married,China,None,Asian-Pac-Islander,Own-child,Male,None
6203,35,0,0,Prof-school,15,356250,35,0,Married-civ-spouse,China,Sales,Asian-Pac-Islander,Husband,Male,Private
7217,36,0,0,Masters,14,120760,40,0,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
7233,53,0,0,Bachelors,13,166386,40,0,Married-civ-spouse,China,Machine-op-inspct,Asian-Pac-Islander,Wife,Female,Private
7288,32,0,0,Bachelors,13,353994,40,1,Married-civ-spouse,China,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Private
7526,37,0,0,Bachelors,13,80638,30,0,Married-civ-spouse,China,Other-service,Asian-Pac-Islander,Husband,Male,Private
8052,24,0,0,Masters,14,123160,10,0,Married-spouse-absent,China,Prof-specialty,Asian-Pac-Islander,Not-in-family,Female,State-gov
8763,52,0,0,9th,5,310045,30,0,Married-spouse-absent,China,Machine-op-inspct,Asian-Pac-Islander,Not-in-family,Female,Private
9071,43,0,0,10th,6,361280,42,0,Married-civ-spouse,China,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
9313,45,0,0,HS-grad,9,285575,40,0,Married-civ-spouse,China,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
11040,27,0,0,Masters,14,315640,20,0,Never-married,China,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,State-gov
11073,48,0,0,7th-8th,4,91251,30,0,Married-civ-spouse,China,Other-service,Asian-Pac-Islander,Husband,Male,Private
11382,30,0,0,Masters,14,70617,10,0,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
11409,54,0,0,Masters,14,161334,40,0,Married-spouse-absent,China,Prof-specialty,Asian-Pac-Islander,Not-in-family,Female,State-gov
11887,48,0,0,9th,5,162096,45,0,Married-civ-spouse,China,Machine-op-inspct,Asian-Pac-Islander,Other-relative,Female,Private
11957,75,0,0,10th,6,260543,1,0,Widowed,China,None,Asian-Pac-Islander,Other-relative,Female,None
12003,33,0,0,HS-grad,9,295649,40,0,Separated,China,Other-service,White,Unmarried,Female,Private
12285,33,0,0,HS-grad,9,143582,48,0,Separated,China,Other-service,Asian-Pac-Islander,Unmarried,Female,Private
12657,39,0,0,Masters,14,149943,40,0,Never-married,China,Sales,Asian-Pac-Islander,Not-in-family,Male,Private
13118,56,0,0,HS-grad,9,305767,40,0,Married-civ-spouse,China,Other-service,Asian-Pac-Islander,Husband,Male,Local-gov
13708,50,0,0,HS-grad,9,135643,40,0,Married-civ-spouse,China,Machine-op-inspct,Asian-Pac-Islander,Other-relative,Female,Private
14386,35,0,0,HS-grad,9,67083,40,0,Married-civ-spouse,China,Other-service,Asian-Pac-Islander,Husband,Male,Private
14458,49,0,0,HS-grad,9,91251,40,0,Married-civ-spouse,China,Other-service,Asian-Pac-Islander,Husband,Male,Private
16179,40,0,0,HS-grad,9,73025,30,0,Married-civ-spouse,China,Other-service,Asian-Pac-Islander,Husband,Male,Private
16242,32,0,0,Bachelors,13,331539,50,1,Married-civ-spouse,China,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
16347,40,0,0,Masters,14,182460,38,1,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Wife,Female,State-gov
16434,34,0,0,HS-grad,9,324654,40,0,Never-married,China,Machine-op-inspct,Asian-Pac-Islander,Own-child,Male,Private
16911,40,0,0,Some-college,10,137367,50,0,Married-civ-spouse,China,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
17629,36,0,0,HS-grad,9,130620,40,1,Married-civ-spouse,China,Adm-clerical,Asian-Pac-Islander,Wife,Female,Local-gov
17807,25,0,0,Some-college,10,160261,40,0,Never-married,China,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Private
19033,33,0,0,Bachelors,13,152875,40,0,Married-civ-spouse,China,None,Asian-Pac-Islander,Wife,Female,None
19171,52,0,0,HS-grad,9,126978,40,0,Married-civ-spouse,China,Machine-op-inspct,Asian-Pac-Islander,Wife,Female,Private
21424,41,0,0,HS-grad,9,173858,40,0,Married-civ-spouse,China,Other-service,Asian-Pac-Islander,Husband,Male,Private
21908,62,0,0,HS-grad,9,72486,24,0,Married-civ-spouse,China,None,Asian-Pac-Islander,Husband,Male,None
22417,61,0,0,Preschool,1,98350,40,0,Married-spouse-absent,China,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
22993,34,0,0,Doctorate,16,145874,20,0,Married-civ-spouse,China,Tech-support,Asian-Pac-Islander,Husband,Male,State-gov
23033,30,0,0,Bachelors,13,182771,15,0,Never-married,China,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
23393,39,0,0,Bachelors,13,123983,40,0,Divorced,China,Sales,Asian-Pac-Islander,Not-in-family,Male,Private
23463,34,0,0,Masters,14,88215,40,1,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Wife,Female,Private
23857,70,0,0,Bachelors,13,135339,40,0,Married-civ-spouse,China,None,Asian-Pac-Islander,Husband,Male,None
24235,69,0,0,Doctorate,16,230417,40,1,Married-civ-spouse,China,Prof-specialty,White,Husband,Male,Private
24253,59,0,0,HS-grad,9,98350,40,0,Divorced,China,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
24473,60,0,0,Masters,14,69251,38,1,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
24955,45,0,0,Bachelors,13,160724,45,1,Married-civ-spouse,China,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
25535,46,0,0,10th,6,98350,37,0,Married-spouse-absent,China,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
26012,41,0,0,7th-8th,4,173858,40,0,Married-civ-spouse,China,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
26510,64,0,0,Doctorate,16,175534,40,1,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,Federal-gov
26898,54,0,0,Preschool,1,175262,40,0,Married-civ-spouse,China,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
27253,36,0,0,Bachelors,13,297335,50,0,Never-married,China,Sales,Asian-Pac-Islander,Not-in-family,Female,Private
27434,30,0,0,Bachelors,13,110622,40,0,Divorced,China,Exec-managerial,Asian-Pac-Islander,Not-in-family,Female,Private
29414,40,0,0,Bachelors,13,191342,40,1,Married-civ-spouse,China,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
30669,45,0,0,Bachelors,13,191098,40,0,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
30682,22,0,0,Some-college,10,243190,40,0,Never-married,China,None,Asian-Pac-Islander,Own-child,Male,None
30789,45,0,0,Doctorate,16,243631,45,1,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
30838,45,0,0,Bachelors,13,304570,60,1,Married-civ-spouse,China,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
31065,31,0,0,Doctorate,16,298871,40,0,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
31595,29,0,0,HS-grad,9,119359,10,1,Married-civ-spouse,China,Prof-specialty,Asian-Pac-Islander,Wife,Female,Private
31670,23,0,0,Bachelors,13,162551,35,0,Never-married,China,Prof-specialty,Asian-Pac-Islander,Own-child,Female,Local-gov
79,31,0,2415,Masters,14,279015,70,1,Married-civ-spouse,Taiwan,Exec-managerial,White,Husband,Male,Private
475,41,0,1977,Bachelors,13,93227,60,1,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
665,35,0,1902,Doctorate,16,161637,40,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
1203,20,0,1602,Some-college,10,144685,40,0,Never-married,Taiwan,None,Asian-Pac-Islander,Own-child,Female,None
1502,47,99999,0,Prof-school,15,345493,55,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
2611,34,7298,0,Masters,14,142897,35,1,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
3897,29,2202,0,Bachelors,13,163003,40,0,Never-married,Taiwan,Adm-clerical,Asian-Pac-Islander,Own-child,Female,Private
4701,35,0,0,Doctorate,16,292472,40,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
5057,22,0,0,Bachelors,13,191342,50,0,Never-married,Taiwan,Sales,Asian-Pac-Islander,Own-child,Male,Private
6089,41,0,0,Masters,14,116379,55,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
6134,36,0,0,Masters,14,116358,40,1,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
6599,29,0,0,Masters,14,123983,40,0,Never-married,Taiwan,Prof-specialty,Asian-Pac-Islander,Own-child,Male,Local-gov
7456,33,0,0,HS-grad,9,139057,84,1,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
7635,23,0,0,Bachelors,13,285004,50,0,Never-married,Taiwan,Sales,Asian-Pac-Islander,Not-in-family,Male,Private
7884,31,0,0,Some-college,10,27494,50,0,Married-civ-spouse,Taiwan,Sales,Asian-Pac-Islander,Husband,Male,Private
8552,40,0,0,Doctorate,16,506329,40,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
8571,51,0,0,Bachelors,13,166386,35,0,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Wife,Female,Self-emp-inc
9726,30,0,0,Bachelors,13,203834,50,0,Never-married,Taiwan,None,Asian-Pac-Islander,Not-in-family,Female,None
10393,38,0,0,Doctorate,16,200289,40,0,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
11660,34,0,0,Doctorate,16,319854,40,1,Never-married,Taiwan,Prof-specialty,White,Not-in-family,Male,Private
11739,42,0,0,Some-college,10,96509,60,0,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
12652,30,0,0,Masters,14,137613,17,0,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
12778,29,0,0,Masters,14,309620,20,0,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
13940,42,0,0,Bachelors,13,157443,27,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Wife,Female,Private
14053,41,0,0,Masters,14,183224,40,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Wife,Female,Local-gov
14775,28,0,0,Bachelors,13,173800,10,0,Married-spouse-absent,Taiwan,None,Asian-Pac-Islander,Not-in-family,Female,None
16534,24,0,0,Bachelors,13,281221,40,0,Never-married,Taiwan,Adm-clerical,Asian-Pac-Islander,Other-relative,Female,Private
16982,30,0,0,Bachelors,13,163003,52,0,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Private
18331,21,0,0,Some-college,10,162160,40,0,Never-married,Taiwan,None,Asian-Pac-Islander,Own-child,Male,None
18830,57,0,0,Prof-school,15,180211,50,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-inc
19301,30,0,0,Bachelors,13,33811,40,1,Married-civ-spouse,Taiwan,None,Other,Wife,Female,None
19389,44,0,0,Prof-school,15,149943,60,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
19684,42,0,0,Doctorate,16,139012,40,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
19753,28,0,0,Bachelors,13,168901,40,0,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
20572,25,0,0,Bachelors,13,190650,40,0,Never-married,Taiwan,Prof-specialty,Asian-Pac-Islander,Own-child,Male,Private
20830,27,0,0,Masters,14,173800,20,0,Never-married,Taiwan,None,Asian-Pac-Islander,Unmarried,Male,None
22232,25,0,0,Bachelors,13,170428,28,0,Never-married,Taiwan,None,Asian-Pac-Islander,Not-in-family,Male,None
22398,22,0,0,Bachelors,13,110622,15,0,Never-married,Taiwan,None,Asian-Pac-Islander,Own-child,Female,None
22707,35,0,0,Masters,14,285102,40,1,Never-married,Taiwan,Prof-specialty,Asian-Pac-Islander,Not-in-family,Female,Private
23803,30,0,0,Masters,14,137613,20,0,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
24140,24,0,0,Bachelors,13,172152,25,0,Never-married,Taiwan,None,Asian-Pac-Islander,Not-in-family,Male,None
24347,61,0,0,Doctorate,16,98350,40,1,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
24699,29,0,0,Masters,14,214284,20,0,Never-married,Taiwan,Prof-specialty,Asian-Pac-Islander,Unmarried,Female,State-gov
25827,25,0,0,Bachelors,13,160261,35,0,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
26161,36,0,0,Assoc-acdm,12,247600,40,0,Divorced,Taiwan,Exec-managerial,Asian-Pac-Islander,Unmarried,Female,Private
26936,26,0,0,Bachelors,13,190650,40,0,Never-married,Taiwan,Adm-clerical,Asian-Pac-Islander,Own-child,Male,Private
27131,41,0,0,HS-grad,9,178431,40,0,Married-civ-spouse,Taiwan,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
28523,57,0,0,Doctorate,16,127277,40,1,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
29961,36,0,0,HS-grad,9,247936,2,0,Married-civ-spouse,Taiwan,Other-service,Asian-Pac-Islander,Wife,Female,Private
30994,26,0,0,Some-college,10,332008,37,0,Never-married,Taiwan,Craft-repair,Asian-Pac-Islander,Unmarried,Male,Private
31971,32,0,0,Masters,14,116138,11,0,Never-married,Taiwan,Tech-support,Asian-Pac-Islander,Not-in-family,Male,Private
32055,39,3464,0,Masters,14,157443,40,0,Married-civ-spouse,Taiwan,None,Asian-Pac-Islander,Wife,Female,None
32227,37,0,0,Doctorate,16,188576,40,0,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
32266,38,0,0,Masters,14,154568,40,0,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
32326,35,0,0,Masters,14,193260,40,1,Married-civ-spouse,Taiwan,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
32445,38,0,0,Masters,14,320451,40,0,Married-civ-spouse,Taiwan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
85,39,0,2415,Prof-school,15,198654,67,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
206,42,0,2201,Masters,14,23510,60,1,Divorced,India,Exec-managerial,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
692,42,0,1902,Masters,14,198341,55,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
866,23,0,1887,Masters,14,143003,50,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
1301,55,0,1579,Bachelors,13,135803,35,0,Married-civ-spouse,India,Exec-managerial,Other,Husband,Male,Private
1320,34,0,1564,Prof-school,15,98283,40,1,Never-married,India,Tech-support,Asian-Pac-Islander,Not-in-family,Male,Private
1327,29,0,1564,HS-grad,9,341672,50,1,Married-spouse-absent,India,Transport-moving,Asian-Pac-Islander,Other-relative,Male,Self-emp-not-inc
1530,59,99999,0,Prof-school,15,122283,40,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
1544,53,99999,0,Bachelors,13,366957,50,1,Married-civ-spouse,India,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
1621,51,99999,0,Prof-school,15,120781,70,1,Married-civ-spouse,India,Prof-specialty,Other,Husband,Male,Self-emp-not-inc
1911,57,15024,0,Prof-school,15,123053,50,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-inc
